#		column(i)		row(j)			I_x
0		0		-5.7697e-05
1		0		-7.9457e-05
2		0		-0.00010365
3		0		-0.00012511
4		0		-0.00014681
5		0		-0.00016552
6		0		-0.00018758
7		0		-0.00020736
8		0		-0.00022524
9		0		-0.00023842
10		0		-0.00025606
11		0		-0.00026573
12		0		-0.0002799
13		0		-0.00028801
14		0		-0.00029802
15		0		-0.00030327
16		0		-0.00031346
17		0		-0.0003165
18		0		-0.00032616
19		0		-0.00033027
20		0		-0.00033635
21		0		-0.00034207
22		0		-0.00034326
23		0		-0.00034839
24		0		-0.00034666
25		0		-0.00034666
26		0		-0.00034475
27		0		-0.0003438
28		0		-0.00033712
29		0		-0.00033617
30		0		-0.00033236
31		0		-0.00032997
32		0		-0.0003233
33		0		-0.00031853
34		0		-0.00031519
35		0		-0.00030804
36		0		-0.00030565
37		0		-0.00030041
38		0		-0.0002985
39		0		-0.00028962
40		0		-0.00029022
41		0		-0.00028771
42		0		-0.00028485
43		0		-0.00028164
44		0		-0.00028092
45		0		-0.00028104
46		0		-0.00028378
47		0		-0.0002796
48		0		-0.00028211
49		0		-0.0002796
50		0		-0.00027591
51		0		-0.00026965
52		0		-0.00026602
53		0		-0.00025892
54		0		-0.00025189
55		0		-0.00024336
56		0		-0.00023157
57		0		-0.00022238
58		0		-0.00021148
59		0		-0.00019753
60		0		-0.00018066
61		0		-0.00016952
62		0		-0.00015718
63		0		-0.00015002
64		0		-0.00013781
65		0		-0.00013125
66		0		-0.00012153
67		0		-0.000117
68		0		-0.00011093
69		0		-0.00010746
70		0		-0.00010061
71		0		-9.8705e-05
72		0		-9.346e-05
73		0		-9.3285e-05
74		0		-9.0774e-05
75		0		-8.8994e-05
76		0		-8.7086e-05
77		0		-8.3923e-05
78		0		-7.933e-05
79		0		-7.3258e-05
80		0		-7.1875e-05
81		0		-6.0081e-05
82		0		-5.6267e-05
83		0		-4.6253e-05
84		0		-3.6542e-05
85		0		-2.7299e-05
86		0		-1.6864e-05
87		0		-8.4082e-06
88		0		-1.4901e-06
89		0		4.4664e-06
90		0		7.6294e-06
91		0		1.0014e-05
92		0		1.1444e-05
93		0		1.1746e-05
94		0		1.1206e-05
95		0		9.2348e-06
96		0		7.1526e-06
97		0		4.7684e-06
98		0		2.3842e-06

0		1		-5.3883e-05
1		1		-8.0411e-05
2		1		-9.9599e-05
3		1		-0.00012273
4		1		-0.00014353
5		1		-0.00016695
6		1		-0.00018566
7		1		-0.00020599
8		1		-0.00021887
9		1		-0.0002392
10		1		-0.00025051
11		1		-0.00026763
12		1		-0.00027466
13		1		-0.00028723
14		1		-0.00029272
15		1		-0.00030262
16		1		-0.00030773
17		1		-0.00031739
18		1		-0.00032246
19		1		-0.00033027
20		1		-0.00033396
21		1		-0.00033933
22		1		-0.00034016
23		1		-0.0003441
24		1		-0.00034475
25		1		-0.00034189
26		1		-0.00034285
27		1		-0.00033665
28		1		-0.00033682
29		1		-0.00033313
30		1		-0.0003314
31		1		-0.00032568
32		1		-0.00032139
33		1		-0.00031948
34		1		-0.00031298
35		1		-0.00030834
36		1		-0.00030583
37		1		-0.00030262
38		1		-0.00029391
39		1		-0.00029618
40		1		-0.00029069
41		1		-0.0002898
42		1		-0.00028378
43		1		-0.00028485
44		1		-0.00028527
45		1		-0.00028628
46		1		-0.00027966
47		1		-0.00028509
48		1		-0.00028062
49		1		-0.00027913
50		1		-0.00027484
51		1		-0.00027061
52		1		-0.00026548
53		1		-0.00025856
54		1		-0.00025117
55		1		-0.00024098
56		1		-0.00023443
57		1		-0.00022334
58		1		-0.00020897
59		1		-0.00019329
60		1		-0.00018102
61		1		-0.00017136
62		1		-0.00016147
63		1		-0.00014853
64		1		-0.00014305
65		1		-0.00013119
66		1		-0.00012654
67		1		-0.00011617
68		1		-0.00011456
69		1		-0.00010413
70		1		-0.00010532
71		1		-9.6321e-05
72		1		-9.7036e-05
73		1		-9.3699e-05
74		1		-9.1434e-05
75		1		-8.9347e-05
76		1		-8.6963e-05
77		1		-8.3208e-05
78		1		-7.8499e-05
79		1		-7.7073e-05
80		1		-6.6932e-05
81		1		-6.3594e-05
82		1		-5.1975e-05
83		1		-4.6253e-05
84		1		-3.3855e-05
85		1		-2.6226e-05
86		1		-1.6514e-05
87		1		-8.4043e-06
88		1		-3.0398e-06
89		1		1.2517e-06
90		1		4.6492e-06
91		1		8.2811e-06
92		1		9.3619e-06
93		1		9.5367e-06
94		1		9.4771e-06
95		1		7.8678e-06
96		1		5.9009e-06
97		1		3.9895e-06
98		1		1.7325e-06

0		2		-5.5488e-05
1		2		-7.4689e-05
2		2		-9.8288e-05
3		2		-0.00012153
4		2		-0.00014353
5		2		-0.00016427
6		2		-0.0001846
7		2		-0.00020045
8		2		-0.00021935
9		2		-0.00023395
10		2		-0.00025243
11		2		-0.00026053
12		2		-0.00027305
13		2		-0.00028157
14		2		-0.00029039
15		2		-0.00029832
16		2		-0.00030786
17		2		-0.00031441
18		2		-0.00032204
19		2		-0.00032646
20		2		-0.00033188
21		2		-0.00033348
22		2		-0.00034219
23		2		-0.00033951
24		2		-0.00033873
25		2		-0.00033963
26		2		-0.00033754
27		2		-0.00033331
28		2		-0.00033456
29		2		-0.00033253
30		2		-0.00032592
31		2		-0.00032401
32		2		-0.0003236
33		2		-0.00031662
34		2		-0.00030994
35		2		-0.00031107
36		2		-0.00030583
37		2		-0.00030071
38		2		-0.00029993
39		2		-0.00029391
40		2		-0.0002954
41		2		-0.00028586
42		2		-0.00028902
43		2		-0.00028998
44		2		-0.00028741
45		2		-0.000283
46		2		-0.00028628
47		2		-0.0002833
