#		column(i)		row(j)				phase
0		0		3054.1
1		0		-14846
2		0		-8688.1
3		0		-3630.8
4		0		-1173.6
5		0		-658.05
6		0		1634.7
7		0		-80.123
8		0		931.78
9		0		1779.4
10		0		837.42
11		0		-418.9
12		0		26.643
13		0		693.14
14		0		-1279.5
15		0		-1198.3
16		0		-2592.7
17		0		-3484.6
18		0		-2272.5
19		0		-3692
20		0		-1228.7
21		0		-845.96
22		0		-2617.3
23		0		-2315.4
24		0		77.929
25		0		-1014.9
26		0		1253.7
27		0		882.44
28		0		1398.1
29		0		1078
30		0		2026.2
31		0		3365
32		0		3333.9
33		0		3176.3
34		0		3490.9
35		0		3849.4
36		0		468.44
37		0		-1548
38		0		-1107.9
39		0		-505.27
40		0		-2339.5
41		0		-447.97
42		0		-178.43
43		0		-900.66
44		0		-2760.9
45		0		-2691.2
46		0		-2621.8
47		0		-498.6
48		0		-887.68
49		0		941.05
50		0		-536.06
51		0		1255.1
52		0		595.71
53		0		-900.24
54		0		231.22
55		0		-1458.6
56		0		1267.7
57		0		4541.8
58		0		2242.5
59		0		382.09
60		0		-308.56
61		0		747.36
62		0		420.11
63		0		847.87
64		0		1237.8
65		0		985.92
66		0		2569.8
67		0		3148.2
68		0		2940.3
69		0		867.38
70		0		2407.1
71		0		-1086.9
72		0		-2726.3
73		0		-3970
74		0		289.49
75		0		2539.4
76		0		2583.7
77		0		3764.4
78		0		2300.9
79		0		1786.1
80		0		3186.7
81		0		2514.9
82		0		2760.3
83		0		4204.9
84		0		2760.2
85		0		2088.3
86		0		3218.7
87		0		1981.4
88		0		549.16
89		0		1340.3
90		0		1453.9
91		0		1265.7
92		0		-1618.9
93		0		-2014.2
94		0		-336.33
95		0		-1681.5
96		0		2484.7
97		0		5406.6
98		0		15007
99		0		-1228.6

0		1		16933
1		1		1855.1
2		1		-776.53
3		1		-773.33
4		1		-274.93
5		1		-192.08
6		1		1978.8
7		1		963.03
8		1		4275.4
9		1		1997.9
10		1		2006.2
11		1		1869.2
12		1		1495.5
13		1		1164.5
14		1		103.85
15		1		1112.4
16		1		385.65
17		1		-1271.9
18		1		-225.63
19		1		-2077.1
20		1		-4381.8
21		1		-4466.5
22		1		-4081.2
23		1		-3948
24		1		378.08
25		1		-1266
26		1		-165.29
27		1		1320.8
28		1		-555.79
29		1		1097.9
30		1		-620.43
31		1		-96.869
32		1		3001.9
33		1		1252.2
34		1		-856.91
35		1		2097.4
36		1		2936.3
37		1		2297.5
38		1		602.18
39		1		-3158.2
40		1		-3313.2
41		1		-2005.1
42		1		-1122.1
43		1		-1075.8
44		1		-3114
45		1		-4852.4
46		1		-5222
47		1		-35.072
48		1		582.73
49		1		1727.5
50		1		-9.7208
51		1		-1641.3
52		1		-2532.3
53		1		-2516.5
54		1		-1980.3
55		1		634.68
56		1		3107.3
57		1		1783.6
58		1		5429
59		1		1593.3
60		1		269.64
61		1		2872.1
62		1		-630.63
63		1		2802.1
