#		column(i)		row(j)			I_y
0		0		0.99235
1		0		-0.89888
2		0		-0.010119
3		0		0.86223
4		0		-0.77287
5		0		0.035066
6		0		0.85957
7		0		-0.8008
8		0		-0.18486

0		1		-0.2457
1		1		0.70364
2		1		-0.95307
3		1		0.39731
4		1		0.76665
5		1		-0.96956
6		1		0.38611
7		1		0.77908
8		1		-0.96284

0		2		-0.93203
1		2		-0.19945
2		2		0.19604
3		2		0.96869
4		2		-0.82615
5		2		0.075026
6		2		0.96877
7		2		-0.72218
8		2		0.69495

0		3		0.89105
1		3		-0.74111
2		3		0.79631
3		3		-0.81518
4		3		0.070493
5		3		0.91634
6		3		-0.81764
7		3		-0.092095
8		3		0.13209

0		4		-0.017724
1		4		0.80965
2		4		-0.73217
3		4		0.10959
4		4		0.92439
5		4		-0.79854
6		4		0.089497
7		4		0.86133
8		4		-0.77352

0		5		-0.93476
1		5		-0.057799
2		5		0.22829
3		5		0.9817
4		5		-0.80284
5		5		0.11639
6		5		0.97665
7		5		-0.71164
8		5		0.83968

0		6		0.79968
1		6		-0.76944
2		6		0.99994
3		6		-0.57255
4		6		-0.065946
5		6		0.91603
6		6		-0.55827
7		6		-0.34381
8		6		0.60762

0		7		-0.6788
1		7		-0.082974
2		7		0.42401
3		7		0.95501
4		7		-0.68007
5		7		0.23341
6		7		0.94005
7		7		-0.54565
8		7		0.88337

